dataset_name,num_salesmen,pop_size,num_gens,pcross,pm,time_measurement,best_fitness,best_f,best_total_cost,best_amplitude,best_x,f_evolution
berlin52,7,100000,110,0.8,0.000005,40.918,0.00041,2440.921957,16024.48923,390.190363,[[0; 36; 45; 23; 24; 27; 26; 46; 47; 5; 0][0; 34; 13; 12; 25; 0][0; 51; 0][0; 21; 30; 20; 17; 41; 6; 1; 29; 35; 39; 37; 4; 0][0; 48; 33; 43; 15; 28; 49; 19; 22; 16; 2; 18; 0][0; 31; 14; 3; 11; 50; 10; 0][0; 38; 42; 32; 9; 8; 7; 40; 44; 0]],[4023.650517; 3306.309106; 2825.023651; 2659.993989; 2637.381898; 2537.881836; 2527.694248; 2442.772824; 2442.772824; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957]
berlin52,7,100000,113,0.8,0.000005,42.639,0.00041,2440.921957,15941.93898,445.336635,[[0; 38; 33; 47; 23; 24; 27; 26; 12; 5; 14; 0][0; 2; 31; 30; 20; 16; 6; 1; 41; 29; 22; 0][0; 35; 36; 43; 49; 19; 28; 34; 45; 48; 21; 17; 0][0; 15; 25; 46; 13; 0][0; 39; 37; 4; 3; 11; 50; 10; 0][0; 44; 18; 40; 7; 8; 9; 42; 32; 0][0; 51; 0]],[4084.707872; 3297.740114; 2733.695939; 2688.285742; 2660.135178; 2620.430000; 2491.869011; 2477.969012; 2455.605769; 2455.605769; 2441.392615; 2441.392615; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957]
berlin52,7,100000,111,0.8,0.003005,40.767,0.00041,2440.921957,14862.36314,1096.278224,[[0; 31; 33; 43; 28; 15; 3; 14; 4; 37; 39; 48; 17; 2; 0][0; 35; 36; 47; 27; 26; 10; 50; 11; 24; 23; 0][0; 44; 18; 40; 9; 8; 7; 0][0; 21; 30; 29; 41; 1; 6; 16; 20; 49; 22; 19; 0][0; 46; 13; 12; 25; 45; 34; 0][0; 38; 5; 32; 42; 0][0; 51; 0]],[4084.337863; 3313.515941; 2869.368975; 2736.077043; 2711.325788; 2600.093662; 2507.631698; 2474.118474; 2441.443376; 2441.392615; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957]
berlin52,7,100000,110,0.8,0.003005,39.777,0.00041,2440.921957,14542.33653,1783.055819,[[0; 22; 30; 20; 29; 41; 1; 6; 16; 2; 17; 31; 48; 35; 0][0; 38; 37; 4; 42; 32; 9; 8; 7; 40; 44; 18; 0][0; 34; 33; 36; 14; 3; 11; 50; 10; 27; 45; 43; 0][0; 39; 47; 24; 46; 28; 49; 19; 21; 0][0; 23; 5; 0][0; 15; 25; 26; 12; 13; 0][0; 51; 0]],[4135.909316; 3262.501433; 2780.411973; 2743.714957; 2661.185792; 2643.249709; 2521.232007; 2490.921787; 2460.025432; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957]
berlin52,7,100000,108,0.8,0.003005,38.751,0.00041,2440.921957,15690.04449,433.06077,[[0; 38; 39; 36; 46; 24; 3; 5; 14; 4; 23; 0][0; 45; 25; 13; 12; 26; 27; 47; 0][0; 22; 16; 2; 21; 30; 49; 19; 29; 0][0; 34; 33; 11; 50; 10; 0][0; 51; 0][0; 20; 41; 6; 1; 28; 15; 43; 17; 31; 48; 35; 0][0; 37; 42; 32; 9; 8; 7; 40; 44; 18; 0]],[4184.341150; 3313.293030; 2882.824147; 2660.135178; 2660.135178; 2502.680524; 2502.680524; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957]
berlin52,7,100000,111,0.8,0.003005,40.481,0.00041,2440.921957,15297.39277,1066.128235,[[0; 48; 42; 32; 9; 8; 7; 40; 18; 44; 38; 21; 0][0; 45; 27; 26; 28; 29; 19; 22; 0][0; 34; 36; 5; 3; 24; 11; 50; 10; 0][0; 49; 15; 47; 23; 4; 14; 37; 33; 17; 30; 0][0; 43; 25; 12; 13; 46; 0][0; 51; 0][0; 35; 39; 31; 2; 41; 1; 6; 16; 20; 0]],[4014.276600; 3204.093061; 2940.246879; 2782.599291; 2643.079772; 2538.790168; 2474.118474; 2468.743626; 2448.189920; 2441.392615; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957]
berlin52,7,100000,111,0.8,0.000005,40.711,0.00041,2440.921957,14380.48257,1863.624037,[[0; 48; 31; 44; 18; 40; 7; 8; 9; 32; 42; 0][0; 34; 35; 38; 39; 36; 37; 23; 4; 5; 14; 3; 27; 26; 43; 15; 0][0; 21; 30; 20; 16; 41; 1; 6; 29; 22; 19; 49; 28; 0][0; 45; 12; 13; 46; 0][0; 33; 47; 24; 11; 50; 10; 25; 0][0; 51; 0][0; 17; 2; 0]],[4202.479730; 3141.455781; 2915.802070; 2737.066195; 2583.027969; 2516.803196; 2489.972132; 2475.008939; 2441.914034; 2441.392615; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957]
,,,,,,41.57733333,,2440.921957,14380.48257,216.571599,,
,,,,,,,,2440.921957,,,,
,,,,,,,,2440.921957,,,,
,,,,,,,,9.25043E-13,,,,
