dataset_name,num_salesmen,pop_size,num_gens,pcross,pm,time_measurement,best_fitness,best_f,best_total_cost,best_amplitude,best_x,f_evolution
berlin52,3,500000,119,0.8,0.066,209.448,0.000319,3135.535483,9308.812107,75.875227,[[0; 43; 45; 24; 11; 10; 50; 32; 42; 3; 5; 14; 4; 23; 47; 37; 36; 39; 38; 33; 34; 35; 48; 0][0; 21; 17; 30; 22; 19; 29; 1; 6; 41; 20; 16; 2; 40; 7; 8; 9; 18; 44; 31; 0][0; 15; 25; 27; 26; 12; 51; 13; 46; 28; 49; 0]],[8069.988825; 5559.021561; 4217.762140; 4020.997990; 3663.412271; 3533.395324; 3525.390866; 3429.809834; 3429.809834; 3339.426231; 3267.141965; 3267.141965; 3214.097444; 3214.097444; 3214.097444; 3214.086041; 3209.057481; 3209.057481; 3202.578629; 3202.578629; 3192.827017; 3192.827017; 3192.827017; 3192.827017; 3192.827017; 3153.595771; 3153.595771; 3153.595771; 3153.595771; 3153.595771; 3141.948289; 3141.948289; 3138.656536; 3138.656536; 3138.656536; 3138.656536; 3138.656536; 3138.656536; 3136.182865; 3136.182865; 3135.535483; 3135.535483; 3135.535483; 3135.535483; 3135.535483; 3135.535483; 3135.535483; 3135.535483; 3135.535483; 3135.535483; 3135.535483; 3135.535483; 3135.535483; 3135.535483; 3135.535483; 3135.535483; 3135.535483; 3135.535483; 3135.535483; 3135.535483; 3135.535483; 3135.535483; 3135.535483; 3135.535483; 3135.535483; 3135.535483; 3135.535483; 3135.535483; 3135.535483; 3135.535483; 3135.535483; 3135.535483; 3135.535483; 3135.535483; 3135.535483; 3135.535483; 3135.535483; 3135.535483; 3135.535483; 3135.535483; 3135.535483; 3135.535483; 3135.535483; 3135.535483; 3135.535483; 3135.535483; 3135.535483; 3135.535483; 3135.535483; 3135.535483; 3135.535483; 3135.535483; 3135.535483; 3135.535483; 3135.535483; 3135.535483; 3135.535483; 3135.535483; 3135.535483; 3135.535483; 3135.535483; 3135.535483; 3135.535483; 3135.535483; 3135.535483; 3135.535483; 3135.535483; 3135.535483; 3135.535483; 3135.535483; 3135.535483; 3135.535483; 3135.535483; 3135.535483; 3135.535483; 3135.535483; 3135.535483; 3135.535483; 3135.535483; 3135.535483]
berlin52,3,500000,30,0.8,0.048,54.652,0.000317,3151.09713,9409.529362,22.832573,[[0; 21; 48; 31; 44; 42; 32; 50; 10; 11; 24; 3; 5; 14; 4; 23; 47; 37; 39; 36; 38; 33; 34; 35; 0][0; 49; 19; 22; 29; 1; 6; 41; 20; 16; 2; 40; 7; 8; 9; 18; 17; 30; 0][0; 15; 28; 46; 13; 51; 12; 26; 25; 27; 45; 43; 0]],[8069.988825; 5742.524285; 4219.182902; 3975.588715; 3598.876589; 3530.821802; 3435.736434; 3321.175449; 3282.589417; 3279.790409; 3230.689086; 3214.086041; 3171.694472; 3155.225106; 3155.225106; 3155.225106; 3151.097130; 3151.097130; 3151.097130; 3151.097130; 3151.097130; 3151.097130; 3151.097130; 3151.097130; 3151.097130; 3151.097130; 3151.097130; 3151.097130; 3151.097130; 3151.097130; 3151.097130]
berlin52,3,500000,33,0.8,0.048,59.289,0.000326,3069.585695,9135.678195,56.784622,[[0; 43; 45; 27; 26; 12; 13; 51; 10; 50; 11; 24; 47; 36; 33; 0][0; 22; 19; 49; 15; 25; 46; 28; 29; 1; 6; 41; 20; 30; 0][0; 21; 17; 16; 2; 44; 18; 40; 7; 8; 9; 32; 42; 3; 5; 14; 4; 23; 37; 39; 38; 35; 34; 48; 31; 0]],[8069.988825; 5463.555707; 4522.984386; 3760.616097; 3634.494306; 3495.583270; 3375.759068; 3302.922801; 3240.487568; 3212.424376; 3212.424376; 3200.138921; 3177.250268; 3177.250268; 3173.976039; 3157.680057; 3157.680057; 3157.680057; 3143.561924; 3143.561924; 3110.700747; 3110.700747; 3110.700747; 3110.501209; 3093.535856; 3093.535856; 3086.725523; 3086.725523; 3077.361588; 3077.361588; 3077.361588; 3077.361588; 3071.712829; 3069.585695]
berlin52,3,500000,20,0.8,0.017,33.223,0.000326,3069.585695,9145.059527,52.656646,[[0; 31; 48; 35; 34; 38; 39; 37; 23; 4; 14; 5; 3; 42; 32; 9; 8; 7; 40; 18; 44; 2; 16; 17; 0][0; 21; 30; 20; 41; 6; 1; 29; 28; 46; 25; 15; 49; 19; 22; 0][0; 33; 36; 47; 24; 11; 50; 10; 51; 13; 12; 26; 27; 45; 43; 0]],[8069.988825; 5533.031700; 4261.979148; 3819.230049; 3452.680801; 3320.763827; 3294.814127; 3237.844267; 3219.216794; 3192.223375; 3185.840684; 3180.954408; 3150.201336; 3137.932004; 3094.522404; 3094.522404; 3085.924125; 3076.474153; 3076.412340; 3073.809288; 3069.585695]
berlin52,3,500000,84,0.8,0.006005,138.876,0.000325,3076.41234,9229.075584,15.266725,[[0; 48; 31; 17; 16; 2; 44; 18; 40; 7; 8; 9; 32; 42; 3; 5; 14; 4; 23; 47; 37; 39; 38; 35; 34; 0][0; 43; 45; 27; 26; 12; 13; 51; 10; 50; 11; 24; 36; 33; 0][0; 21; 30; 20; 41; 6; 1; 29; 22; 19; 49; 28; 46; 25; 15; 0]],[8046.618946; 5769.373492; 4274.728335; 3798.047856; 3472.929279; 3389.407915; 3286.342169; 3241.490475; 3216.109880; 3197.202622; 3188.642659; 3175.698260; 3103.180742; 3103.180742; 3103.180742; 3076.474153; 3076.474153; 3076.474153; 3076.474153; 3076.474153; 3076.474153; 3076.474153; 3076.474153; 3076.474153; 3076.474153; 3076.474153; 3076.474153; 3076.474153; 3076.474153; 3076.474153; 3076.474153; 3076.474153; 3076.474153; 3076.474153; 3076.474153; 3076.474153; 3076.474153; 3076.474153; 3076.474153; 3076.474153; 3076.474153; 3076.474153; 3076.474153; 3076.474153; 3076.474153; 3076.474153; 3076.474153; 3076.474153; 3076.474153; 3076.474153; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3076.412340]
berlin52,3,500000,30,0.8,0.004,51.734,0.000326,3069.585695,9280.231883,91.876998,[[0; 30; 20; 41; 6; 1; 29; 15; 25; 46; 28; 49; 19; 22; 0][0; 31; 48; 35; 34; 38; 39; 37; 23; 4; 14; 5; 3; 42; 32; 9; 8; 7; 40; 18; 44; 2; 16; 17; 21; 0][0; 43; 45; 27; 26; 12; 13; 51; 10; 50; 11; 24; 47; 36; 33; 0]],[8069.988825; 5417.096340; 4300.581799; 3717.141995; 3521.748995; 3323.820407; 3271.721818; 3231.121759; 3189.776329; 3174.435265; 3162.389490; 3144.562810; 3144.562810; 3081.098907; 3081.096617; 3076.474153; 3076.474153; 3072.284364; 3072.284364; 3072.284364; 3072.284364; 3072.284364; 3072.284364; 3072.284364; 3072.284364; 3072.284364; 3072.284364; 3072.284364; 3072.284364; 3072.284364; 3069.585695]
berlin52,3,1000000,24,0.8,0.046,85.003,0.000324,3086.725523,9228.650105,32.816494,[[0; 31; 48; 35; 38; 39; 37; 4; 14; 5; 3; 42; 32; 9; 8; 7; 40; 18; 44; 2; 16; 17; 30; 21; 0][0; 22; 20; 41; 6; 1; 29; 19; 49; 28; 46; 25; 15; 0][0; 34; 33; 36; 47; 23; 24; 11; 50; 10; 51; 13; 12; 26; 27; 45; 43; 0]],[7502.681545; 5251.052300; 4383.743766; 3785.761728; 3534.254848; 3390.440800; 3292.771871; 3237.574835; 3193.046213; 3189.819291; 3189.819291; 3182.298411; 3172.393989; 3170.745050; 3143.417761; 3143.417761; 3143.417761; 3119.484275; 3110.501209; 3092.220707; 3086.725523; 3086.725523; 3086.725523; 3086.725523; 3086.725523]
berlin52,3,500000,19,0.8,0.053,37.71,0.000326,3069.585695,9185.327754,17.221117,[[0; 30; 20; 41; 6; 1; 29; 28; 46; 25; 15; 49; 19; 22; 21; 0][0; 48; 31; 17; 16; 2; 44; 18; 40; 7; 8; 9; 32; 42; 3; 5; 14; 4; 23; 37; 39; 38; 35; 34; 0][0; 43; 45; 27; 26; 12; 13; 51; 10; 50; 11; 24; 47; 36; 33; 0]],[8069.988825; 5559.111088; 4645.846184; 3672.518975; 3535.936445; 3485.217986; 3345.886273; 3321.137423; 3214.086041; 3203.411885; 3168.716692; 3155.403029; 3155.403029; 3141.948289; 3092.380650; 3092.156459; 3092.156459; 3076.474153; 3072.284364; 3069.585695]
berlin52,3,500000,24,0.8,0.056,47.896,0.000326,3069.585695,9180.495057,17.221117,[[0; 31; 48; 35; 34; 38; 39; 37; 23; 4; 14; 5; 3; 42; 32; 9; 8; 7; 40; 18; 44; 2; 16; 17; 0][0; 21; 22; 19; 49; 15; 25; 46; 28; 29; 1; 6; 41; 20; 30; 0][0; 43; 45; 27; 26; 12; 13; 51; 10; 50; 11; 24; 47; 36; 33; 0]],[7818.963681; 5275.240208; 4466.872848; 3928.174102; 3607.426978; 3487.325305; 3407.669619; 3374.867352; 3300.760968; 3284.693802; 3237.563432; 3214.045803; 3173.638125; 3173.638125; 3173.638125; 3173.638125; 3163.129112; 3163.129112; 3122.790468; 3122.790468; 3098.164808; 3091.541847; 3081.096617; 3081.096617; 3069.585695]
berlin52,3,500000,15,0.8,0.053,31.551,0.000326,3069.585695,9180.495057,17.221117,[[0; 31; 48; 35; 34; 38; 39; 37; 23; 4; 14; 5; 3; 42; 32; 9; 8; 7; 40; 18; 44; 2; 16; 17; 0][0; 43; 45; 27; 26; 12; 13; 51; 10; 50; 11; 24; 47; 36; 33; 0][0; 21; 22; 19; 49; 15; 25; 46; 28; 29; 1; 6; 41; 20; 30; 0]],[7779.059408; 5637.264257; 4402.847566; 3708.087873; 3597.591504; 3357.194820; 3292.355729; 3275.092555; 3176.205735; 3174.840011; 3137.889011; 3112.403127; 3085.130758; 3081.096617; 3074.176692; 3069.585695]
berlin52,3,500000,22,0.8,0.056,44.668,0.000326,3069.585695,9154.230863,52.656646,[[0; 31; 17; 16; 2; 44; 18; 40; 7; 8; 9; 32; 42; 3; 5; 14; 4; 23; 37; 39; 38; 35; 34; 48; 0][0; 21; 30; 20; 41; 6; 1; 29; 28; 46; 25; 15; 49; 19; 22; 0][0; 33; 36; 47; 24; 11; 50; 10; 51; 13; 12; 26; 27; 45; 43; 0]],[8060.309028; 5514.621821; 4371.362514; 3826.449002; 3590.974601; 3463.219753; 3353.939367; 3276.798314; 3222.398336; 3212.486450; 3203.120042; 3195.719886; 3164.442811; 3156.473230; 3148.970220; 3133.973805; 3102.507622; 3092.156459; 3092.156459; 3072.284364; 3072.284364; 3072.284364; 3069.585695]
berlin52,3,500000,74,0.8,0.051,135.459,0.000324,3086.725523,9249.987572,9.571842,[[0; 43; 15; 25; 46; 28; 49; 19; 29; 1; 6; 41; 20; 22; 0][0; 21; 30; 17; 16; 2; 44; 18; 40; 7; 8; 9; 32; 42; 3; 5; 14; 4; 37; 39; 38; 35; 48; 31; 0][0; 34; 33; 36; 47; 23; 24; 11; 50; 10; 51; 13; 12; 26; 27; 45; 0]],[8065.232069; 5094.948587; 4523.436224; 3965.357907; 3523.811263; 3504.869181; 3359.451499; 3336.027585; 3294.425422; 3249.339381; 3213.423893; 3213.423893; 3196.666174; 3196.065307; 3143.726726; 3143.726726; 3143.726726; 3128.931855; 3122.806544; 3089.603289; 3089.603289; 3089.603289; 3089.603289; 3086.725523; 3086.725523; 3086.725523; 3086.725523; 3086.725523; 3086.725523; 3086.725523; 3086.725523; 3086.725523; 3086.725523; 3086.725523; 3086.725523; 3086.725523; 3086.725523; 3086.725523; 3086.725523; 3086.725523; 3086.725523; 3086.725523; 3086.725523; 3086.725523; 3086.725523; 3086.725523; 3086.725523; 3086.725523; 3086.725523; 3086.725523; 3086.725523; 3086.725523; 3086.725523; 3086.725523; 3086.725523; 3086.725523; 3086.725523; 3086.725523; 3086.725523; 3086.725523; 3086.725523; 3086.725523; 3086.725523; 3086.725523; 3086.725523; 3086.725523; 3086.725523; 3086.725523; 3086.725523; 3086.725523; 3086.725523; 3086.725523; 3086.725523; 3086.725523; 3086.725523]
berlin52,3,500000,35,0.8,0.049,68.239,0.000326,3069.585695,9149.892225,52.656646,[[0; 48; 31; 17; 16; 2; 44; 18; 40; 7; 8; 9; 32; 42; 3; 5; 14; 4; 23; 37; 39; 38; 35; 34; 0][0; 21; 30; 20; 41; 6; 1; 29; 28; 46; 25; 15; 49; 19; 22; 0][0; 43; 45; 27; 26; 12; 13; 51; 10; 50; 11; 24; 47; 36; 33; 0]],[7752.732663; 5355.768952; 4099.948862; 3833.441618; 3619.993743; 3460.198388; 3392.044022; 3340.474294; 3272.571542; 3237.563432; 3202.783256; 3184.035427; 3184.035427; 3174.845889; 3159.506415; 3156.979982; 3132.168325; 3131.626041; 3131.626041; 3131.626041; 3095.582329; 3093.535856; 3093.535856; 3093.535856; 3083.130274; 3076.474153; 3076.474153; 3076.474153; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3069.585695]
berlin52,3,500000,100,0.8,0.04,183.665,0.000326,3069.585695,9280.231883,91.876998,[[0; 31; 48; 35; 34; 38; 39; 37; 23; 4; 14; 5; 3; 42; 32; 9; 8; 7; 40; 18; 44; 2; 16; 17; 21; 0][0; 43; 45; 27; 26; 12; 13; 51; 10; 50; 11; 24; 47; 36; 33; 0][0; 22; 19; 49; 28; 46; 25; 15; 29; 1; 6; 41; 20; 30; 0]],[7998.570977; 5432.769981; 4315.196644; 3924.671143; 3542.808908; 3406.288165; 3350.654578; 3280.795022; 3280.795022; 3222.500743; 3214.159518; 3210.227927; 3196.752728; 3160.486551; 3125.890868; 3120.147661; 3106.234335; 3103.180742; 3103.180742; 3103.180742; 3103.180742; 3087.873313; 3087.873313; 3087.873313; 3087.728050; 3082.248729; 3082.248729; 3082.248729; 3082.248729; 3082.248729; 3082.248729; 3082.248729; 3082.248729; 3082.248729; 3082.248729; 3082.248729; 3082.248729; 3082.248729; 3082.248729; 3082.248729; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3076.412340; 3075.016504; 3075.016504; 3075.016504; 3075.016504; 3072.284364; 3072.284364; 3072.284364; 3072.284364; 3072.284364; 3072.284364; 3072.284364; 3072.284364; 3072.284364; 3069.585695]
berlin52,3,500000,27,0.8,0.046,53.759,0.000326,3069.585695,9135.678195,56.784622,[[0; 21; 17; 16; 2; 44; 18; 40; 7; 8; 9; 32; 42; 3; 5; 14; 4; 23; 37; 39; 38; 35; 34; 48; 31; 0][0; 30; 20; 41; 6; 1; 29; 28; 46; 25; 15; 49; 19; 22; 0][0; 43; 45; 27; 26; 12; 13; 51; 10; 50; 11; 24; 47; 36; 33; 0]],[8009.776157; 5554.613656; 4353.917234; 3708.804862; 3570.803869; 3389.399483; 3389.399483; 3314.243567; 3251.906499; 3249.995311; 3223.388178; 3192.898148; 3181.611865; 3135.084884; 3135.084884; 3102.510362; 3079.990654; 3075.016504; 3075.016504; 3072.284364; 3072.284364; 3072.284364; 3072.284364; 3072.284364; 3072.284364; 3072.284364; 3072.284364; 3069.585695]
