dataset_name,num_salesmen,pop_size,num_gens,pcross,pm,time_measurement,best_fitness,best_f,best_total_cost,best_amplitude,best_x,f_evolution
berlin52,2,500000,66,0.8,0.038,100.614,0.000242,4127.898352,8244.128468,11.668236,[[0; 21; 17; 30; 22; 49; 19; 29; 1; 6; 41; 20; 16; 2; 18; 40; 7; 8; 9; 32; 42; 44; 31; 48; 0][0; 43; 45; 15; 28; 46; 25; 27; 26; 12; 13; 51; 10; 50; 11; 24; 3; 5; 14; 4; 23; 47; 37; 36; 39; 38; 35; 34; 33; 0]],[11268.977676; 7516.960654; 5773.431238; 4915.436223; 4611.804355; 4423.647383; 4362.235300; 4291.516598; 4251.444264; 4206.005865; 4177.421686; 4166.567414; 4159.268403; 4153.743010; 4133.423745; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352]
berlin52,2,500000,16,0.8,0.053,27.594,0.000243,4110.213096,8217.94038,2.485812,[[0; 21; 17; 30; 20; 29; 41; 1; 6; 16; 2; 44; 18; 40; 7; 8; 9; 32; 42; 14; 4; 37; 36; 39; 38; 33; 34; 35; 48; 31; 0][0; 22; 19; 49; 15; 28; 46; 25; 27; 26; 12; 13; 51; 10; 50; 11; 24; 3; 5; 23; 47; 45; 43; 0]],[11857.273502; 7744.673888; 5881.229433; 5050.285380; 4346.078900; 4346.078900; 4343.856273; 4262.540105; 4155.641115; 4155.641115; 4147.833751; 4137.509625; 4122.442598; 4117.696629; 4117.696629; 4117.696629; 4110.213096]
berlin52,2,500000,16,0.8,0.053,27.3,0.000243,4110.213096,8217.94038,2.485812,[[0; 21; 17; 30; 20; 29; 41; 1; 6; 16; 2; 44; 18; 40; 7; 8; 9; 32; 42; 14; 4; 37; 36; 39; 38; 33; 34; 35; 48; 31; 0][0; 43; 45; 47; 23; 5; 3; 24; 11; 50; 10; 51; 13; 12; 26; 27; 25; 46; 28; 15; 49; 19; 22; 0]],[11033.288356; 7902.345166; 6005.126116; 5126.193260; 4710.724124; 4422.333727; 4403.143775; 4276.032376; 4180.027571; 4180.027571; 4180.027571; 4138.605468; 4127.485424; 4127.485424; 4117.696629; 4117.696629; 4110.213096]
berlin52,2,500000,12,0.8,0.053,21.612,0.000243,4110.213096,8217.94038,2.485812,[[0; 21; 17; 30; 20; 29; 41; 1; 6; 16; 2; 44; 18; 40; 7; 8; 9; 32; 42; 14; 4; 37; 36; 39; 38; 33; 34; 35; 48; 31; 0][0; 22; 19; 49; 15; 28; 46; 25; 27; 26; 12; 13; 51; 10; 50; 11; 24; 3; 5; 23; 47; 45; 43; 0]],[11070.563601; 7901.154363; 5602.543074; 5030.946897; 4657.576041; 4385.917647; 4354.886145; 4291.260076; 4208.747192; 4197.908533; 4135.121931; 4125.152587; 4110.213096]
berlin52,2,500000,20,0.8,0.046,34.486,0.000243,4110.213096,8223.465773,8.011205,[[0; 31; 48; 35; 34; 33; 38; 36; 39; 37; 4; 14; 42; 32; 9; 8; 7; 40; 18; 44; 2; 16; 6; 1; 41; 29; 20; 30; 17; 21; 0][0; 22; 19; 49; 15; 28; 46; 25; 27; 26; 12; 13; 51; 10; 50; 11; 24; 3; 5; 23; 47; 45; 43; 0]],[11655.110514; 7742.205316; 5647.482149; 4905.911569; 4491.446831; 4469.919514; 4341.299295; 4262.073679; 4202.216243; 4202.216243; 4152.611882; 4147.652578; 4142.180043; 4117.696629; 4117.696629; 4117.696629; 4117.696629; 4117.696629; 4117.696629; 4117.696629; 4110.213096]
berlin52,2,500000,13,0.8,0.053,23.165,0.000243,4110.213096,8217.94038,2.485812,[[0; 22; 19; 49; 15; 28; 46; 25; 27; 26; 12; 13; 51; 10; 50; 11; 24; 3; 5; 23; 47; 45; 43; 0][0; 21; 17; 30; 20; 29; 41; 1; 6; 16; 2; 44; 18; 40; 7; 8; 9; 32; 42; 14; 4; 37; 36; 39; 38; 33; 34; 35; 48; 31; 0]],[11528.322240; 6440.941008; 5830.079169; 5227.105361; 4639.131473; 4402.827161; 4328.460562; 4235.433811; 4199.010852; 4166.824146; 4120.771004; 4118.967079; 4115.738489; 4110.213096]
berlin52,2,500000,13,0.8,0.053,26.123,0.000243,4110.213096,8217.94038,2.485812,[[0; 31; 48; 35; 34; 33; 38; 39; 36; 37; 4; 14; 42; 32; 9; 8; 7; 40; 18; 44; 2; 16; 6; 1; 41; 29; 20; 30; 17; 21; 0][0; 22; 19; 49; 15; 28; 46; 25; 27; 26; 12; 13; 51; 10; 50; 11; 24; 3; 5; 23; 47; 45; 43; 0]],[11287.372958; 7749.170446; 5743.370337; 5181.053734; 4636.417366; 4508.472383; 4377.439667; 4259.385654; 4221.549685; 4185.536415; 4153.948968; 4129.653456; 4117.696629; 4110.213096]
berlin52,2,500000,13,0.8,0.053,26.997,0.000243,4110.213096,8217.94038,2.485812,[[0; 21; 17; 30; 20; 29; 41; 1; 6; 16; 2; 44; 18; 40; 7; 8; 9; 32; 42; 14; 4; 37; 36; 39; 38; 33; 34; 35; 48; 31; 0][0; 22; 19; 49; 15; 28; 46; 25; 27; 26; 12; 13; 51; 10; 50; 11; 24; 3; 5; 23; 47; 45; 43; 0]],[11508.469423; 7470.242545; 6064.350184; 5045.989063; 4672.698434; 4528.971355; 4324.314567; 4199.434256; 4181.974791; 4160.818091; 4147.652578; 4117.696629; 4117.696629; 4110.213096]
berlin52,2,500000,12,0.8,0.053,26.164,0.000243,4110.213096,8217.94038,2.485812,[[0; 21; 17; 30; 20; 29; 41; 1; 6; 16; 2; 44; 18; 40; 7; 8; 9; 32; 42; 14; 4; 37; 36; 39; 38; 33; 34; 35; 48; 31; 0][0; 22; 19; 49; 15; 28; 46; 25; 27; 26; 12; 13; 51; 10; 50; 11; 24; 3; 5; 23; 47; 45; 43; 0]],[10953.800842; 7520.812438; 5900.590879; 4923.540654; 4663.857632; 4452.299780; 4324.041076; 4264.896587; 4183.898641; 4183.898641; 4153.546414; 4137.946675; 4110.213096]
berlin52,2,500000,11,0.8,0.053,24.557,0.000243,4110.213096,8217.94038,2.485812,[[0; 21; 17; 30; 20; 29; 41; 1; 6; 16; 2; 44; 18; 40; 7; 8; 9; 32; 42; 14; 4; 37; 36; 39; 38; 33; 34; 35; 48; 31; 0][0; 43; 45; 47; 23; 5; 3; 24; 11; 50; 10; 51; 13; 12; 26; 27; 25; 46; 28; 15; 49; 19; 22; 0]],[11586.304994; 7831.803147; 5370.742143; 5138.817261; 4789.260527; 4482.882436; 4324.893625; 4257.673426; 4171.416111; 4147.652578; 4117.696629; 4110.213096]
berlin52,2,500000,20,0.8,0.056,39.128,0.000243,4110.213096,8217.94038,2.485812,[[0; 31; 48; 35; 34; 33; 38; 39; 36; 37; 4; 14; 42; 32; 9; 8; 7; 40; 18; 44; 2; 16; 6; 1; 41; 29; 20; 30; 17; 21; 0][0; 22; 19; 49; 15; 28; 46; 25; 27; 26; 12; 13; 51; 10; 50; 11; 24; 3; 5; 23; 47; 45; 43; 0]],[11249.591513; 7927.018057; 5911.613987; 5013.750049; 4555.779619; 4456.697772; 4387.299903; 4266.744704; 4216.798697; 4199.585438; 4180.539503; 4137.944473; 4133.002061; 4127.898352; 4117.696629; 4117.696629; 4117.696629; 4115.738489; 4115.738489; 4115.738489; 4110.213096]
berlin52,2,500000,67,0.8,0.038,118.458,0.000242,4127.898352,8237.214642,18.582062,[[0; 48; 31; 44; 42; 32; 9; 8; 7; 40; 18; 2; 16; 20; 41; 6; 1; 29; 49; 19; 22; 30; 17; 21; 0][0; 43; 45; 15; 28; 46; 25; 27; 26; 12; 13; 51; 10; 50; 11; 24; 3; 5; 14; 4; 23; 47; 37; 36; 39; 38; 35; 34; 33; 0]],[10414.215467; 7433.365680; 5449.631890; 4902.330024; 4614.443888; 4495.301885; 4367.483025; 4260.447115; 4246.042276; 4216.566793; 4215.219382; 4201.048366; 4197.124394; 4177.570975; 4166.732441; 4133.002061; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352; 4127.898352]
berlin52,2,500000,15,0.8,0.053,29.916,0.000243,4110.213096,8217.94038,2.485812,[[0; 21; 17; 30; 20; 29; 41; 1; 6; 16; 2; 44; 18; 40; 7; 8; 9; 32; 42; 14; 4; 37; 36; 39; 38; 33; 34; 35; 48; 31; 0][0; 43; 45; 47; 23; 5; 3; 24; 11; 50; 10; 51; 13; 12; 26; 27; 25; 46; 28; 15; 49; 19; 22; 0]],[11309.339477; 7535.333359; 5327.568640; 5026.557273; 4683.101433; 4413.764695; 4335.563073; 4251.341115; 4210.746626; 4198.098578; 4162.389522; 4141.740684; 4133.002061; 4117.696629; 4115.895654; 4110.213096]
berlin52,2,500000,30,0.8,0.049,53.491,0.000243,4118.967079,8207.106677,30.82748,[[0; 21; 17; 30; 20; 29; 41; 1; 6; 16; 2; 44; 18; 40; 7; 8; 9; 32; 42; 3; 5; 14; 4; 23; 47; 37; 36; 39; 38; 0][0; 31; 48; 35; 34; 33; 43; 45; 24; 11; 50; 10; 51; 13; 12; 26; 27; 25; 46; 28; 15; 49; 19; 22; 0]],[11231.390649; 7515.352493; 5887.549057; 5205.392753; 4628.378819; 4447.544818; 4339.566804; 4310.306738; 4178.318147; 4165.817708; 4118.967079; 4118.967079; 4118.967079; 4118.967079; 4118.967079; 4118.967079; 4118.967079; 4118.967079; 4118.967079; 4118.967079; 4118.967079; 4118.967079; 4118.967079; 4118.967079; 4118.967079; 4118.967079; 4118.967079; 4118.967079; 4118.967079; 4118.967079; 4118.967079]
berlin52,2,500000,16,0.8,0.053,27.861,0.000243,4110.213096,8217.94038,2.485812,[[0; 31; 48; 35; 34; 33; 38; 39; 36; 37; 4; 14; 42; 32; 9; 8; 7; 40; 18; 44; 2; 16; 6; 1; 41; 29; 20; 30; 17; 21; 0][0; 43; 45; 47; 23; 5; 3; 24; 11; 50; 10; 51; 13; 12; 26; 27; 25; 46; 28; 15; 49; 19; 22; 0]],[11232.982355; 7459.699694; 5553.985399; 5085.986253; 4788.764174; 4414.425408; 4230.265619; 4230.265619; 4230.265619; 4154.863643; 4146.708501; 4146.708501; 4117.696629; 4117.696629; 4115.895654; 4115.895654; 4110.213096]
berlin52,2,500000,17,0.8,0.053,32.233,0.000243,4110.213096,8217.94038,2.485812,[[0; 21; 17; 30; 20; 29; 41; 1; 6; 16; 2; 44; 18; 40; 7; 8; 9; 32; 42; 14; 4; 37; 36; 39; 38; 33; 34; 35; 48; 31; 0][0; 22; 19; 49; 15; 28; 46; 25; 27; 26; 12; 13; 51; 10; 50; 11; 24; 3; 5; 23; 47; 45; 43; 0]],[11232.982355; 7711.025497; 5653.340956; 5178.786842; 4744.869041; 4545.604270; 4354.190923; 4297.586847; 4261.974713; 4194.826444; 4168.394272; 4133.002061; 4133.002061; 4127.898352; 4120.771004; 4117.696629; 4117.696629; 4110.213096]
berlin52,2,500000,13,0.8,0.053,26.457,0.000243,4110.213096,8217.94038,2.485812,[[0; 21; 17; 30; 20; 29; 41; 1; 6; 16; 2; 44; 18; 40; 7; 8; 9; 32; 42; 14; 4; 37; 36; 39; 38; 33; 34; 35; 48; 31; 0][0; 22; 19; 49; 15; 28; 46; 25; 27; 26; 12; 13; 51; 10; 50; 11; 24; 3; 5; 23; 47; 45; 43; 0]],[11401.860229; 7109.500766; 5764.841954; 4968.472140; 4667.219878; 4452.412801; 4321.666208; 4280.774793; 4258.464989; 4165.817708; 4118.967079; 4118.967079; 4118.967079; 4110.213096]
berlin52,2,500000,13,0.8,0.053,26.72,0.000243,4110.213096,8217.94038,2.485812,[[0; 21; 17; 30; 20; 29; 41; 1; 6; 16; 2; 44; 18; 40; 7; 8; 9; 32; 42; 14; 4; 37; 36; 39; 38; 33; 34; 35; 48; 31; 0][0; 22; 19; 49; 15; 28; 46; 25; 27; 26; 12; 13; 51; 10; 50; 11; 24; 3; 5; 23; 47; 45; 43; 0]],[11412.520420; 7663.161034; 5892.944674; 4949.427129; 4703.581256; 4353.245616; 4321.666208; 4311.095666; 4187.273530; 4163.615761; 4133.002061; 4117.696629; 4117.696629; 4110.213096]
berlin52,2,500000,16,0.8,0.053,31.524,0.000243,4110.213096,8217.94038,2.485812,[[0; 22; 19; 49; 15; 28; 46; 25; 27; 26; 12; 13; 51; 10; 50; 11; 24; 3; 5; 23; 47; 45; 43; 0][0; 31; 48; 35; 34; 33; 38; 39; 36; 37; 4; 14; 42; 32; 9; 8; 7; 40; 18; 44; 2; 16; 6; 1; 41; 29; 20; 30; 17; 21; 0]],[11082.769459; 7359.510007; 6042.672474; 5128.696369; 4761.123526; 4402.113045; 4300.868739; 4299.935781; 4185.481183; 4159.269554; 4143.985864; 4133.964791; 4133.243714; 4120.771004; 4120.771004; 4120.771004; 4110.213096]
,,,,,,TIME: 49.23666667,,WORST: 4133.243714,BEST: 8207.106677,2.485812,,
,,,,,,,,BEST: 4110.213096,,,,
,,,,,,,,AVG: 4114.136729,,,,
,,,,,,,,STD: 7.210459939,,,,
