dataset_name,num_salesmen,pop_size,num_gens,pcross,pm,time_measurement,best_fitness,best_f,best_total_cost,best_amplitude,best_x,f_evolution
berlin52,7,25000,30,0.8,0,7.54,0.00041,2440.921957,14855.80219,751.747948,[[0; 34; 35; 36; 47; 5; 45; 46; 15; 43; 0][0; 21; 30; 22; 19; 49; 29; 28; 25; 0][0; 33; 11; 10; 50; 3; 14; 37; 48; 0][0; 31; 44; 18; 40; 7; 8; 9; 32; 42; 0][0; 20; 41; 1; 6; 16; 2; 17; 0][0; 38; 39; 23; 4; 24; 27; 26; 12; 13; 0][0; 51; 0]],[2662.473017; 2558.375135; 2494.512060; 2494.512060; 2494.512060; 2492.666651; 2492.666651; 2492.666651; 2492.666651; 2485.445819; 2485.445819; 2485.445819; 2474.118474; 2474.118474; 2474.118474; 2474.118474; 2474.118474; 2474.118474; 2474.118474; 2474.118474; 2445.674392; 2445.674392; 2445.674392; 2445.674392; 2445.674392; 2445.674392; 2441.443376; 2441.443376; 2441.443376; 2440.921957]
berlin52,7,25000,39,0.8,0,11.13,0.00041,2440.921957,15155.63796,595.200193,[[0; 21; 17; 2; 16; 20; 30; 6; 0][0; 31; 44; 18; 40; 7; 8; 9; 42; 32; 0][0; 48; 35; 38; 39; 37; 4; 5; 24; 27; 26; 12; 13; 0][0; 43; 15; 45; 25; 46; 0][0; 34; 33; 36; 47; 23; 14; 3; 11; 50; 10; 0][0; 51; 0][0; 22; 19; 49; 28; 29; 41; 1; 0]],[2674.600450; 2523.257490; 2481.874001; 2481.874001; 2479.958989; 2479.958989; 2479.958989; 2479.958989; 2479.958989; 2479.958989; 2479.958989; 2479.958989; 2479.958989; 2471.852739; 2458.638921; 2458.638921; 2458.638921; 2458.638921; 2458.638921; 2458.638921; 2458.638921; 2458.638921; 2458.638921; 2458.638921; 2458.638921; 2445.701202; 2445.701202; 2441.901171; 2441.901171; 2441.901171; 2441.901171; 2441.901171; 2441.901171; 2441.901171; 2441.901171; 2441.901171; 2441.901171; 2441.901171; 2440.921957]
berlin52,7,25000,45,0.8,0,13.035,0.00041,2440.921957,15107.16121,1048.493376,[[0; 48; 38; 39; 37; 14; 3; 11; 27; 26; 25; 46; 0][0; 21; 2; 17; 16; 6; 1; 41; 29; 28; 0][0; 35; 23; 4; 42; 50; 10; 0][0; 31; 44; 18; 40; 7; 8; 9; 32; 0][0; 34; 33; 36; 47; 5; 24; 12; 13; 0][0; 51; 0][0; 20; 30; 22; 19; 49; 15; 43; 45; 0]],[2737.936519; 2556.144230; 2496.565158; 2496.565158; 2496.565158; 2496.565158; 2485.000576; 2485.000576; 2485.000576; 2485.000576; 2485.000576; 2485.000576; 2485.000576; 2470.730791; 2470.730791; 2470.730791; 2470.730791; 2470.730791; 2470.730791; 2470.730791; 2441.443376; 2441.443376; 2441.443376; 2441.443376; 2441.443376; 2441.443376; 2441.443376; 2441.443376; 2441.443376; 2441.443376; 2441.443376; 2441.443376; 2441.443376; 2441.443376; 2441.443376; 2441.443376; 2441.443376; 2441.443376; 2441.443376; 2441.443376; 2441.443376; 2441.443376; 2441.443376; 2441.443376; 2440.921957]
berlin52,7,25000,60,0.8,0,17.477,0.00041,2440.921957,14540.4278,844.766632,[[0; 21; 17; 2; 16; 6; 1; 41; 20; 0][0; 31; 44; 18; 40; 7; 8; 9; 32; 0][0; 34; 36; 47; 4; 24; 26; 12; 13; 0][0; 48; 42; 50; 10; 3; 23; 37; 35; 0][0; 38; 39; 14; 5; 11; 27; 25; 46; 0][0; 33; 43; 45; 15; 28; 49; 19; 29; 22; 30; 0][0; 51; 0]],[2659.471882; 2547.265318; 2496.782404; 2496.782404; 2496.782404; 2482.700275; 2449.200773; 2449.200773; 2444.772494; 2444.772494; 2444.772494; 2444.772494; 2444.772494; 2444.772494; 2444.772494; 2444.772494; 2444.772494; 2444.772494; 2444.772494; 2444.772494; 2444.772494; 2444.772494; 2444.772494; 2444.772494; 2444.772494; 2444.772494; 2444.772494; 2444.772494; 2444.772494; 2444.772494; 2444.772494; 2444.772494; 2444.772494; 2444.772494; 2444.772494; 2444.772494; 2444.772494; 2444.772494; 2444.772494; 2444.772494; 2444.772494; 2444.772494; 2444.772494; 2444.772494; 2444.772494; 2444.772494; 2444.772494; 2444.772494; 2444.772494; 2444.772494; 2444.772494; 2444.772494; 2444.772494; 2444.772494; 2444.772494; 2444.772494; 2444.772494; 2444.772494; 2444.772494; 2440.921957]
berlin52,7,25000,32,0.8,0,9.341,0.00041,2440.921957,14588.77303,761.949352,[[0; 48; 39; 37; 38; 33; 45; 25; 46; 0][0; 31; 44; 18; 40; 7; 8; 9; 32; 42; 0][0; 34; 35; 4; 5; 24; 27; 26; 12; 13; 0][0; 21; 17; 2; 16; 6; 1; 41; 0][0; 36; 47; 23; 14; 3; 11; 50; 10; 0][0; 51; 0][0; 43; 15; 49; 19; 22; 30; 20; 29; 28; 0]],[2749.814376; 2545.906236; 2545.906236; 2482.244463; 2482.244463; 2482.244463; 2482.244463; 2482.244463; 2482.244463; 2482.244463; 2482.244463; 2474.639894; 2474.639894; 2463.368641; 2463.368641; 2463.368641; 2448.604478; 2448.604478; 2448.604478; 2448.604478; 2448.604478; 2448.604478; 2448.604478; 2448.604478; 2448.604478; 2448.604478; 2448.604478; 2448.604478; 2448.604478; 2448.604478; 2448.604478; 2440.921957]
berlin52,7,25000,51,0.8,0,14.861,0.00041,2440.921957,14477.26068,1556.331609,[[0; 21; 30; 17; 2; 16; 6; 1; 41; 20; 29; 22; 0][0; 34; 33; 43; 45; 15; 19; 0][0; 39; 23; 3; 50; 10; 49; 0][0; 51; 0][0; 31; 44; 18; 40; 7; 8; 9; 32; 42; 0][0; 35; 36; 47; 5; 11; 26; 25; 46; 28; 0][0; 48; 38; 37; 14; 4; 24; 27; 12; 13; 0]],[2688.584946; 2524.549542; 2524.549542; 2471.615335; 2471.615335; 2471.615335; 2471.615335; 2471.615335; 2471.615335; 2444.768601; 2444.768601; 2444.768601; 2444.768601; 2444.768601; 2444.768601; 2444.768601; 2444.768601; 2444.768601; 2444.768601; 2444.768601; 2444.768601; 2444.768601; 2444.768601; 2444.768601; 2444.768601; 2444.768601; 2444.768601; 2444.768601; 2444.768601; 2444.768601; 2444.768601; 2444.768601; 2444.768601; 2444.768601; 2444.768601; 2444.768601; 2444.768601; 2444.768601; 2444.768601; 2444.768601; 2444.768601; 2444.768601; 2444.768601; 2444.768601; 2444.768601; 2444.768601; 2444.768601; 2444.768601; 2444.768601; 2444.768601; 2440.921957]
berlin52,7,25000,35,0.8,0,10.14,0.00041,2440.921957,14916.16679,846.066619,[[0; 48; 39; 14; 3; 50; 10; 22; 0][0; 38; 37; 4; 5; 11; 27; 25; 46; 0][0; 21; 17; 2; 16; 6; 41; 1; 20; 0][0; 35; 34; 36; 23; 47; 24; 26; 12; 13; 0][0; 31; 44; 18; 40; 7; 8; 9; 42; 32; 0][0; 33; 43; 45; 15; 28; 29; 19; 49; 30; 0][0; 51; 0]],[2743.221459; 2530.808804; 2500.054656; 2448.176530; 2448.176530; 2448.176530; 2448.176530; 2448.176530; 2448.176530; 2448.176530; 2448.176530; 2448.176530; 2448.176530; 2448.176530; 2448.176530; 2448.176530; 2448.176530; 2448.176530; 2448.176530; 2448.176530; 2448.176530; 2448.176530; 2448.176530; 2448.176530; 2448.176530; 2448.176530; 2448.176530; 2448.176530; 2448.176530; 2448.176530; 2448.176530; 2448.176530; 2448.176530; 2448.176530; 2440.921957]
berlin52,7,25000,23,0.8,0,6.681,0.00041,2440.921957,14690.0636,1010.811065,[[0; 51; 0][0; 22; 19; 49; 15; 28; 29; 20; 0][0; 31; 44; 18; 40; 7; 8; 9; 42; 32; 0][0; 43; 45; 25; 46; 13; 0][0; 21; 30; 17; 2; 16; 1; 6; 41; 0][0; 35; 36; 37; 23; 47; 3; 11; 50; 10; 0][0; 48; 34; 33; 38; 39; 4; 14; 5; 24; 27; 26; 12; 0]],[2701.913496; 2578.031437; 2465.235335; 2465.235335; 2465.235335; 2465.235335; 2465.235335; 2465.235335; 2465.235335; 2465.235335; 2465.235335; 2465.235335; 2465.235335; 2465.235335; 2465.235335; 2465.235335; 2465.235335; 2441.443376; 2441.443376; 2441.443376; 2441.443376; 2441.443376; 2440.921957]
berlin52,7,25000,23,0.8,0,6.68,0.00041,2440.921957,15137.28462,682.646007,[[0; 21; 30; 17; 2; 16; 6; 1; 41; 20; 0][0; 33; 34; 35; 4; 14; 3; 27; 25; 46; 0][0; 49; 15; 5; 47; 45; 19; 22; 29; 28; 0][0; 51; 0][0; 43; 24; 26; 12; 13; 0][0; 48; 38; 39; 37; 36; 23; 11; 50; 10; 0][0; 31; 44; 18; 7; 40; 8; 9; 32; 42; 0]],[2559.324659; 2458.342409; 2458.342409; 2458.342409; 2458.342409; 2458.342409; 2458.342409; 2458.342409; 2458.342409; 2457.590250; 2457.590250; 2445.701202; 2445.701202; 2445.701202; 2445.701202; 2445.701202; 2445.701202; 2445.701202; 2445.701202; 2445.701202; 2445.701202; 2445.701202; 2440.921957]
berlin52,7,25000,54,0.8,0,15.672,0.00041,2440.921957,15558.08217,707.820926,[[0; 21; 30; 17; 2; 16; 6; 1; 41; 28; 0][0; 5; 3; 50; 10; 11; 43; 0][0; 48; 34; 33; 13; 46; 0][0; 31; 44; 18; 40; 7; 8; 9; 32; 42; 0][0; 35; 36; 14; 4; 23; 45; 15; 49; 19; 29; 20; 22; 0][0; 38; 39; 37; 47; 24; 27; 26; 12; 25; 0][0; 51; 0]],[2718.636513; 2579.171217; 2539.352203; 2539.352203; 2508.111460; 2508.111460; 2508.111460; 2503.961791; 2503.961791; 2457.840803; 2457.840803; 2457.840803; 2457.840803; 2457.840803; 2457.840803; 2457.840803; 2457.840803; 2457.840803; 2457.840803; 2457.840803; 2457.840803; 2457.840803; 2457.840803; 2457.840803; 2457.840803; 2457.840803; 2457.840803; 2457.840803; 2457.840803; 2457.840803; 2457.840803; 2457.840803; 2457.840803; 2457.840803; 2457.840803; 2457.840803; 2456.591683; 2456.591683; 2456.591683; 2456.591683; 2456.591683; 2456.591683; 2456.591683; 2456.591683; 2448.203760; 2448.203760; 2448.203760; 2448.203760; 2448.203760; 2448.203760; 2448.203760; 2444.772494; 2444.772494; 2440.921957]
